Price,Area,Baths,Beds,Latitude,Longitude
591785.4,196.02541440000002,2.0,3,47.6496,-122.083
406410.0,132.85134720000002,2.0,3,47.6256,-122.059
3933000.0,616.8761856,5.5,5,47.7493,-122.28
437000.0,282.4252416,2.0,3,47.3944,-121.972
397670.0,91.0449792,1.0,2,47.7518,-122.279
616170.0,238.76081280000002,2.0,6,47.6754,-122.307
367080.0,191.38026240000002,2.5,3,47.7575,-122.364
148208.55,120.77395200000001,1.0,3,47.3327,-122.306
218500.0,120.77395200000001,1.0,3,47.3327,-122.306
463220.0,156.0771072,2.25,3,47.713,-122.225
515660.0,373.47022080000005,3.25,5,47.4952,-122.068
225055.0,142.1416512,1.75,3,47.3146,-122.043
362710.0,108.69655680000001,1.0,3,47.7122,-122.29
468464.0,146.7868032,1.75,3,47.672,-122.397
215441.0,117.9868608,1.5,3,47.4075,-122.196
345230.0,137.49649920000002,1.75,3,47.7225,-122.202
645886.0,206.24474880000002,2.25,3,47.6383,-122.098
1111728.0,297.289728,2.75,4,47.6402,-122.171
166060.0,84.5417664,1.0,3,47.2741,-122.301
266570.0,137.49649920000002,1.5,3,47.4717,-122.323
808450.0,350.2444608,4.25,4,47.7517,-122.225
782230.0,325.16064,3.0,4,47.5468,-122.231
573344.0,137.49649920000002,1.75,3,47.6732,-122.272
489440.0,154.2190464,1.0,4,47.6829,-122.378
533140.0,234.11566080000003,2.25,5,47.6322,-122.053
563730.0,264.773664,2.5,4,47.5852,-121.992
226366.0,200.02024512000003,2.5,3,47.2872,-122.283
856520.0,351.1734912,2.5,4,47.6533,-122.183
762128.0,350.2444608,4.0,4,47.7159,-122.367
874000.0,334.45094400000005,2.75,6,47.5726,-122.213
786600.0,276.8510592,2.75,3,47.674,-122.196
415150.0,215.53505280000002,1.5,4,47.6944,-122.355
305900.0,276.8510592,2.75,5,47.3774,-122.16
734160.0,272.2059072,1.75,4,47.6765,-122.404
437000.0,189.52220160000002,2.5,4,47.5512,-122.17
176985.0,140.2835904,1.5,3,47.4303,-122.334
457102.0,247.12208640000003,2.5,4,47.4969,-122.06
196650.0,161.6512896,2.5,3,47.2671,-122.236
365506.8,208.1028096,2.25,3,47.3995,-122.318
311581.0,145.85777280000002,1.75,4,47.7432,-122.248
585580.0,232.25760000000002,3.0,4,47.6895,-122.331
398675.1,162.58032,2.25,3,47.7509,-122.3
411654.0,281.4962112,2.5,4,47.485,-121.799
487692.0,156.0771072,2.5,3,47.5891,-122.387
1206120.0,533.2634496000001,4.5,6,47.5533,-122.11
141151.0,113.3417088,1.0,3,47.2811,-122.214
271814.0,121.70298240000001,1.0,3,47.7284,-122.241
410780.0,231.3285696,1.75,6,47.7252,-122.187
497306.0,206.24474880000002,3.25,3,47.5665,-122.316
602186.0,208.1028096,2.5,4,47.5652,-122.013
237640.6,175.5867456,1.75,3,47.4472,-121.774
242972.0,171.87062400000002,2.5,4,47.359,-122.191
716680.0,205.3157184,2.5,2,47.6305,-122.3
349163.0,130.99328640000002,1.75,3,47.5375,-122.176
403788.0,175.5867456,2.75,3,47.6102,-122.114
303715.0,170.01256320000002,1.0,3,47.3126,-122.043
491275.4,133.7803776,0.75,2,47.6707,-122.364
201020.0,88.25788800000001,1.0,2,47.4499,-122.176
600438.0,220.1802048,2.5,4,47.6715,-122.166
634336.964,285.2123328,2.5,4,47.5847,-122.08
275747.0,120.77395200000001,1.0,3,47.7422,-122.1
272688.0,120.77395200000001,2.0,4,47.5071,-122.369
299782.0,112.4126784,3.25,3,47.7114,-122.356
336660.43,65.9611584,1.0,1,47.5756,-122.316
362710.0,208.1028096,2.25,4,47.4777,-122.142
402914.0,334.45094400000005,1.75,3,47.6893,-122.167
323371.26,182.0899584,2.5,4,47.4941,-122.19
305856.3,169.0835328,2.5,4,47.7351,-121.985
249745.5,182.0899584,2.25,3,47.4436,-122.21
474145.0,162.58032,2.25,4,47.5909,-122.158
725420.0,343.74124800000004,3.5,5,47.7085,-122.117
616170.0,270.34784640000004,2.5,4,47.7085,-122.24
537510.0,117.9868608,1.0,2,47.6828,-122.393
161253.0,66.8901888,1.0,2,47.5056,-122.27
360088.0,96.61916160000001,1.0,2,47.6048,-122.312
218500.0,205.3157184,1.5,3,47.492,-122.309
506920.0,191.38026240000002,2.0,5,47.6685,-122.305
192280.0,72.4643712,1.0,2,47.4759,-122.208
589950.0,208.1028096,2.75,4,47.6495,-122.194
326439.0,74.322432,1.0,2,47.6566,-122.358
579199.8,226.6834176,1.5,2,47.5568,-122.271
209716.3,135.6384384,1.0,5,47.487,-122.282
334742.0,106.838496,1.0,3,47.6788,-122.162
423890.0,246.193056,2.75,3,47.7669,-122.268
533140.0,241.54790400000002,2.75,4,47.593,-122.054
476330.0,169.0835328,1.75,6,47.579,-122.39
681720.0,237.8317824,2.5,2,47.6233,-122.3
266570.0,159.23581056,2.5,3,47.4288,-122.19
353970.0,123.56104320000001,1.0,3,47.6355,-122.037
970140.0,682.837344,3.5,5,47.5373,-121.865
238602.0,190.451232,1.75,3,47.4572,-122.18
285361.0,168.1545024,1.0,3,47.7427,-122.172
319010.0,128.2061952,1.75,3,47.5087,-122.193
874655.5,285.2123328,2.75,3,47.6444,-122.191
369265.0,74.322432,1.0,2,47.6895,-122.382
309789.3,198.8125056,2.75,4,47.3529,-122.274
279680.0,123.56104320000001,1.0,3,47.758,-122.075
194902.0,95.69013120000001,1.0,3,47.3607,-122.291
358340.0,161.6512896,2.5,3,47.6966,-122.025
382812.0,111.483648,1.0,3,47.5881,-122.299
340860.0,138.4255296,3.0,3,47.6506,-122.384
260889.0,175.5867456,2.5,4,47.3293,-122.194
655499.126,284.2833024,2.25,5,47.5585,-122.117
680846.0,301.93488,2.5,6,47.6935,-122.28
498180.0,253.62529920000003,2.75,3,47.6987,-122.231
336490.0,75.25146240000001,1.0,3,47.5712,-122.316
567226.0,208.1028096,2.0,4,47.693,-122.168
247342.0,161.6512896,1.0,3,47.5049,-122.329
611712.6,221.1092352,2.25,4,47.6126,-122.12
243409.0,143.0706816,1.0,4,47.4278,-122.152
611800.0,217.39311360000002,1.75,4,47.6401,-122.108
467590.0,251.76723840000002,2.75,4,47.4745,-121.724
204953.0,121.70298240000001,1.75,3,47.5035,-122.302
327007.1,129.1352256,1.75,3,47.752,-122.35
346978.0,204.47959104,2.5,4,47.4002,-122.317
535762.0,182.0899584,2.25,3,47.5736,-122.109
1005100.0,264.773664,2.5,3,47.6218,-122.209
520030.0,174.6577152,1.75,4,47.6754,-122.327
297160.0,226.6834176,2.75,5,47.3655,-122.174
339112.0,237.8317824,2.5,4,47.3474,-122.025
353096.0,130.99328640000002,1.75,3,47.4181,-122.339
707940.0,266.63172480000003,2.0,3,47.6813,-122.275
353970.0,243.40596480000002,2.5,4,47.438,-122.152
634524.0,275.9220288,3.0,5,47.598,-122.019
232484.0,165.36741120000002,2.5,3,47.3667,-122.182
631465.0,343.74124800000004,2.25,5,47.7736,-122.371
307648.0,116.31460608,2.5,4,47.3216,-122.291
231610.0,115.19976960000001,1.5,4,47.3716,-122.31
748144.0,200.6705664,2.5,3,47.5762,-122.415
303234.3,189.52220160000002,2.5,3,47.3517,-121.999
756935.566,290.7865152,3.5,5,47.5664,-122.129
358340.0,218.322144,2.5,3,47.5314,-121.854
323380.0,145.85777280000002,1.75,3,47.4716,-121.756
201020.0,142.1416512,1.0,3,47.1776,-122.011
349600.0,141.2126208,2.0,2,47.6948,-122.364
150328.0,125.419104,1.0,3,47.3274,-122.346
537510.0,181.160928,1.75,3,47.5893,-122.15
751640.0,366.967008,3.5,4,47.5945,-121.981
485070.0,189.52220160000002,1.75,3,47.5688,-122.397
506046.0,184.87704960000002,2.5,3,47.6867,-122.354
336490.0,120.77395200000001,1.75,3,47.721,-122.179
367080.0,188.5931712,2.25,4,47.7699,-122.168
563730.0,217.39311360000002,1.75,3,47.6956,-122.335
480656.3,200.6705664,2.5,3,47.7655,-122.35
592572.0,257.34142080000004,2.75,3,47.7011,-122.206
173926.0,188.5931712,2.0,4,47.4994,-122.261
527896.0,133.7803776,1.0,3,47.5872,-122.241
234232.0,160.72225920000002,1.75,5,47.5008,-122.162
839040.0,418.9927104,3.5,5,47.6346,-122.011
445084.5,195.096384,2.5,3,47.6968,-122.127
363584.0,167.22547200000002,2.5,3,47.7188,-122.177
166060.0,101.26431360000001,1.0,3,47.3364,-122.307
185288.0,93.8320704,1.5,3,47.2881,-122.294
284836.6,189.52220160000002,2.5,3,47.309,-122.349
489440.0,210.88990080000002,3.5,3,47.5356,-122.384
240350.0,160.72225920000002,2.5,3,47.3499,-122.177
581210.0,230.39953920000002,2.5,4,47.5379,-122.16
1315370.0,323.3025792,3.5,4,47.5859,-122.291
327750.0,159.7932288,2.0,4,47.5252,-122.361
314596.3,145.85777280000002,1.75,3,47.5137,-122.37
297160.0,327.66902208000005,2.75,4,47.3823,-122.3
350474.0,78.0385536,1.0,2,47.7019,-122.366
584706.0,181.160928,1.75,2,47.4504,-122.377
558049.0,183.9480192,2.5,4,47.704,-122.101
476330.0,150.50292480000002,1.5,2,47.6012,-122.291
457976.0,183.9480192,1.0,4,47.7204,-122.18
1407140.0,327.9477312,3.75,5,47.5761,-122.205
244720.0,117.05783040000001,1.0,2,47.5196,-122.376
723672.0,196.9544448,2.5,4,47.556,-122.156
194902.0,126.3481344,1.75,3,47.2983,-122.374
1126586.0,287.99942400000003,3.5,4,47.6512,-122.202
655500.0,220.1802048,2.0,2,47.7388,-121.972
375820.0,135.6384384,1.0,2,47.7195,-122.287
621414.0,183.9480192,1.75,4,47.5768,-122.222
270940.0,179.3028672,2.5,4,47.3921,-122.163
362710.0,343.74124800000004,1.75,5,47.5086,-122.258
240262.6,183.01898880000002,2.5,4,47.3491,-122.168
458850.0,229.4705088,3.0,3,47.4661,-121.997
156883.0,109.62558720000001,1.0,3,47.3313,-122.198
417772.0,118.9158912,1.0,3,47.6727,-122.32
170430.0,128.2061952,1.75,3,47.369,-122.093
336490.0,254.55432960000002,3.0,4,47.4538,-122.125
350474.0,187.6641408,2.75,3,47.7399,-122.197
456228.0,263.3801184,2.5,4,47.3878,-122.034
288420.0,141.2126208,1.75,4,47.526,-121.809
439622.0,203.4576576,2.5,3,47.7641,-122.306
152950.0,156.0771072,1.75,5,47.3035,-122.307
842527.26,363.7154016,3.5,4,47.6844,-122.016
738530.0,159.7932288,2.0,5,47.6368,-122.218
137655.0,62.2450368,1.0,2,47.5271,-122.326
393300.0,166.2964416,3.0,2,47.5926,-122.296
808450.0,226.6834176,1.75,4,47.6807,-122.267
524400.0,85.4707968,1.0,2,47.6726,-122.265
619666.0,156.0771072,1.0,4,47.6667,-122.337
1210490.0,305.65100160000003,3.75,5,47.653,-122.415
216752.0,196.9544448,2.5,3,47.278,-122.145
214130.0,84.5417664,1.0,3,47.6947,-122.346
290168.0,92.90304,1.0,2,47.5619,-122.315
401996.3,217.39311360000002,2.5,3,47.5362,-121.878
371450.0,109.62558720000001,2.0,3,47.6168,-122.301
402040.0,193.23832320000002,2.25,3,47.7506,-122.063
732674.2,349.3154304,2.5,6,47.6976,-122.381
223744.0,137.49649920000002,2.5,3,47.3126,-122.023
755136.0,284.2833024,2.75,3,47.5609,-122.106
786600.0,285.2123328,3.5,4,47.5732,-122.411
127254.4,108.69655680000001,1.0,3,47.4514,-122.178
756010.0,269.418816,3.0,5,47.6784,-122.285
218718.5,205.3157184,2.25,3,47.3085,-122.381
141588.0,133.7803776,2.0,4,47.508,-122.183
393300.0,183.9480192,1.75,4,47.7088,-122.202
590387.0,191.38026240000002,2.75,4,47.5934,-122.154
609178.0,224.8253568,2.25,3,47.6765,-122.285
1157219.7,319.5864576,3.25,3,47.6644,-122.28
428260.0,148.644864,1.75,3,47.6601,-122.135
515660.0,205.3157184,2.25,3,47.6891,-122.318
244720.0,209.03184000000002,1.75,4,47.3303,-122.351
450110.0,156.0771072,1.0,2,47.55,-122.388
503424.0,105.9094656,1.0,3,47.6782,-122.306
327750.0,132.85134720000002,1.75,3,47.7668,-122.218
417772.0,133.7803776,1.0,3,47.6968,-122.124
246468.0,155.1480768,1.0,3,47.3659,-122.092
1223600.0,286.1413632,4.5,4,47.5806,-122.244
518719.0,399.48307200000005,3.25,5,47.4615,-122.0
633606.3,279.63815040000003,3.5,4,47.4775,-121.691
267444.0,144.9287424,1.75,3,47.489,-122.18
298034.0,178.37383680000002,1.75,4,47.4476,-122.128
349556.3,130.064256,2.5,3,47.553,-122.365
466716.0,211.8189312,2.0,5,47.6056,-122.305
554990.0,360.46379520000005,2.5,6,47.6816,-122.038
305900.0,125.419104,1.0,2,47.6842,-122.344
748144.0,137.49649920000002,1.5,3,47.623,-122.304
508668.0,155.1480768,3.0,4,47.6182,-122.302
698326.0,315.870336,2.5,4,47.7067,-122.129
370313.8,192.3092928,2.5,3,47.5348,-121.877
1603790.0,452.43780480000004,3.5,4,47.5447,-122.124
281428.0,163.50935040000002,2.0,3,47.3565,-121.94
811946.0,374.39925120000004,3.25,4,47.6617,-122.026
387182.0,104.9804352,1.0,2,47.6971,-122.315
385871.0,140.2835904,1.75,3,47.7283,-122.194
764750.0,288.9284544,3.5,4,47.592,-122.018
3146400.0,466.3732608,3.25,3,47.5925,-122.287
393300.0,68.74824960000001,1.0,2,47.6787,-122.301
371450.0,151.4319552,2.25,3,47.7176,-122.236
576840.0,258.2704512,1.75,4,47.6348,-122.06
666950.274,184.87704960000002,1.75,3,47.664,-122.287
436126.0,209.03184000000002,2.75,4,47.7353,-121.962
455354.0,159.7932288,1.75,3,47.6608,-122.035
263948.0,83.61273600000001,1.0,2,47.228,-122.088
256082.0,219.25117440000002,2.25,4,47.3882,-122.053
292790.0,142.1416512,2.25,3,47.7342,-121.968
436126.0,134.709408,1.0,2,47.6853,-122.356
524400.0,189.52220160000002,1.75,3,47.6756,-122.299
629280.0,243.40596480000002,1.75,4,47.5975,-122.174
170430.0,109.62558720000001,2.0,2,47.3501,-122.02
217626.0,103.12237440000001,1.0,3,47.4718,-122.342
291916.0,170.9415936,2.25,3,47.7347,-121.976
524356.3,252.6962688,1.75,4,47.6788,-122.283
131012.6,101.26431360000001,1.75,2,47.3782,-122.319
611800.0,160.72225920000002,1.75,4,47.6982,-122.282
458850.0,108.69655680000001,1.5,4,47.5495,-122.232
916826.0,440.3604096,3.75,4,47.4449,-121.979
351348.0,182.0899584,2.5,3,47.7249,-122.178
393300.0,132.85134720000002,2.0,3,47.6874,-122.336
454480.0,233.1866304,2.25,3,47.4545,-121.988
179170.0,131.9223168,1.75,3,47.2873,-122.367
554990.0,248.9801472,2.25,3,47.4487,-122.033
183977.0,113.3417088,1.0,3,47.2622,-122.282
355412.1,99.4062528,1.0,2,47.5698,-122.377
305900.0,146.7868032,1.75,3,47.3299,-122.046
371450.0,169.0835328,1.75,4,47.6872,-122.296
697452.0,333.5219136,3.5,3,47.6336,-122.063
157320.0,182.0899584,1.0,3,47.505,-122.171
1092500.0,293.5736064,3.25,5,47.5373,-122.224
380190.0,188.5931712,2.0,4,47.7056,-122.342
310270.0,115.19976960000001,1.5,3,47.7167,-122.202
2622000.0,498.88932480000005,3.25,5,47.6499,-122.216
598690.0,248.05111680000002,2.5,5,47.7565,-122.284
271814.0,152.36098560000002,1.0,3,47.4941,-122.151
266570.0,197.88347520000002,2.25,4,47.4119,-122.211
589950.0,236.90275200000002,2.5,3,47.5758,-122.287
672106.0,337.2380352,2.75,4,47.566,-122.225
375820.0,157.00613760000002,1.5,3,47.5732,-122.136
451202.5,222.03826560000002,2.0,6,47.7589,-122.216
664240.0,218.322144,3.5,3,47.7288,-122.284
506876.3,131.9223168,3.5,3,47.6827,-122.324
416024.0,145.85777280000002,2.25,3,47.7604,-122.356
445740.0,148.644864,1.75,3,47.7202,-122.249
179170.0,66.8901888,1.0,2,47.5267,-122.36
209760.0,136.5674688,1.0,3,47.3616,-122.286
645012.0,259.1994816,3.5,5,47.4384,-122.347
367080.0,159.7932288,1.75,3,47.7336,-122.29
397670.0,120.77395200000001,1.75,3,47.6388,-122.103
668610.0,234.11566080000003,1.0,4,47.5785,-122.292
325128.0,165.36741120000002,1.5,4,47.5142,-122.163
139840.0,111.483648,1.0,3,47.5414,-122.281
674728.0,277.7800896,2.5,4,47.6292,-122.024
983250.0,177.4448064,1.75,5,47.6249,-122.311
418646.0,127.27716480000001,1.0,3,47.6619,-122.351
498180.0,177.4448064,2.5,3,47.5989,-122.016
305900.0,108.69655680000001,1.0,4,47.7281,-122.289
308522.0,116.12880000000001,2.5,3,47.6978,-122.318
610926.0,310.2961536,2.5,5,47.4565,-122.066
231610.0,128.2061952,2.0,3,47.4374,-122.335
145958.0,72.4643712,1.0,1,47.713,-121.315
437000.0,193.23832320000002,2.25,4,47.6264,-122.113
611800.0,130.99328640000002,1.0,3,47.5924,-122.302
257830.0,48.309580800000006,1.0,1,47.5579,-122.395
882740.0,325.16064,3.5,4,47.6834,-122.292
182666.0,78.0385536,1.0,2,47.3644,-122.082
241224.0,208.1028096,1.75,3,47.2635,-122.284
332120.0,195.096384,2.5,4,47.4956,-122.163
275310.0,162.58032,1.5,3,47.5666,-121.902
599153.22,290.7865152,2.5,4,47.6618,-121.962
222520.4,136.5674688,2.0,3,47.2973,-122.08
201020.0,133.7803776,2.0,3,47.4947,-122.185
292790.0,132.85134720000002,3.0,3,47.6971,-122.34
480700.0,201.5995968,2.5,4,47.6789,-122.116
107764.2,106.838496,1.0,3,47.374,-122.296
240731.064,201.5995968,2.75,4,47.3741,-122.189
284050.0,244.3349952,3.5,4,47.4355,-122.272
554990.0,231.3285696,2.5,4,47.6507,-122.004
448362.0,158.86419840000002,1.75,3,47.6689,-122.37
506920.0,197.88347520000002,2.5,4,47.5748,-122.031
196650.0,87.3288576,1.0,3,47.4353,-122.335
231610.0,130.064256,1.0,3,47.5119,-122.321
273562.0,151.4319552,1.75,4,47.5961,-122.305
258704.0,127.27716480000001,1.0,2,47.7344,-122.336
572907.0,221.1092352,2.75,4,47.5929,-122.133
219155.5,198.8125056,1.75,5,47.3167,-122.214
382812.0,183.01898880000002,2.5,4,47.4893,-122.138
515660.0,236.90275200000002,2.75,3,47.7596,-122.117
287983.0,100.3352832,1.0,3,47.7309,-122.336
1044430.0,285.2123328,2.25,3,47.5522,-122.144
362710.0,136.5674688,1.0,2,47.6527,-122.386
786600.0,336.3090048,2.5,4,47.7204,-122.115
330372.0,97.548192,1.5,3,47.5602,-121.86
414276.0,97.548192,1.0,2,47.2221,-122.059
405536.0,122.63201280000001,1.0,3,47.6049,-122.288
270940.0,112.4126784,1.0,3,47.7693,-122.32
506920.0,172.7996544,1.5,3,47.7716,-122.392
873126.0,262.9156032,2.75,3,47.3782,-122.514
445740.0,75.25146240000001,1.0,2,47.6493,-122.398
568100.0,151.4319552,1.5,3,47.6725,-122.272
171304.0,81.75467520000001,1.0,3,47.2707,-122.34
192280.0,154.2190464,1.75,4,47.4943,-122.331
747270.0,319.5864576,2.25,3,47.5647,-122.108
422142.0,196.02541440000002,1.75,3,47.7344,-122.246
349600.0,98.4772224,1.0,3,47.7703,-122.35
380190.0,176.51577600000002,2.5,3,47.7433,-122.194
191843.0,76.18049280000001,1.0,1,47.5473,-122.371
2578300.0,451.50877440000005,3.5,4,47.6172,-122.23
373198.0,190.451232,2.5,3,47.7612,-122.344
375820.0,101.26431360000001,1.5,2,47.6652,-122.338
598690.0,101.26431360000001,1.5,2,47.6652,-122.338
432630.0,178.37383680000002,1.5,2,47.6497,-122.393
262156.3,173.72868480000002,2.5,3,47.342,-122.279
340860.0,249.90917760000002,1.75,4,47.4951,-122.352
336490.0,200.6705664,1.75,3,47.5729,-122.315
646760.0,278.70912000000004,2.5,4,47.535,-122.049
866745.8,212.74796160000002,3.0,4,47.574,-122.415
668610.0,209.03184000000002,2.75,3,47.6033,-122.287
700948.0,197.88347520000002,2.25,4,47.5672,-122.161
830300.0,232.25760000000002,2.75,4,47.5901,-122.198
342608.0,213.676992,2.5,4,47.3412,-122.108
515660.0,312.1542144,2.5,3,47.6601,-121.946
371450.0,178.37383680000002,2.5,4,47.5153,-122.37
668610.0,226.6834176,1.75,5,47.4948,-122.37
273999.0,133.7803776,2.25,3,47.7257,-122.162
279680.0,165.36741120000002,1.0,3,47.727,-122.3
527896.0,138.4255296,1.75,4,47.6388,-122.399
498180.0,130.064256,2.0,3,47.6196,-122.298
558486.0,199.74153600000002,2.5,4,47.7224,-122.101
292790.0,177.4448064,2.0,4,47.4804,-122.133
783104.0,247.12208640000003,1.75,4,47.6743,-122.308
226803.0,153.290016,1.75,3,47.442,-122.282
556738.0,183.9480192,2.0,3,47.6921,-122.283
268711.3,249.90917760000002,2.75,4,47.3078,-122.383
467590.0,128.2061952,1.75,3,47.6822,-122.399
585143.0,232.25760000000002,2.25,4,47.6882,-122.382
226366.0,147.7158336,1.75,3,47.4713,-122.344
385434.0,102.19334400000001,1.5,4,47.6033,-122.295
199971.2,136.5674688,2.5,4,47.5275,-122.271
463220.0,156.0771072,2.0,2,47.7194,-122.022
457976.0,134.709408,2.0,2,47.633,-122.282
375820.0,187.6641408,2.25,4,47.5576,-122.376
1158050.0,229.4705088,3.25,4,47.6331,-122.31
183540.0,114.27073920000001,1.0,3,47.3285,-122.134
392426.0,171.87062400000002,2.5,4,47.5386,-122.373
825930.0,235.9737216,2.5,2,47.5747,-122.414
175193.3,90.11594880000001,1.0,3,47.4369,-122.272
192236.3,99.4062528,1.5,3,47.3115,-122.209
576403.0,243.40596480000002,3.0,4,47.5646,-122.184
652004.0,196.02541440000002,2.75,4,47.6269,-122.1
471960.0,196.02541440000002,1.75,3,47.7219,-122.102
423890.0,177.4448064,2.0,5,47.7074,-122.349
176548.0,62.2450368,1.0,2,47.5165,-122.372
2206850.0,643.8180672000001,5.5,4,47.5547,-122.144
438748.0,186.73511040000002,2.75,3,47.7728,-122.253
243846.0,164.4383808,2.75,2,47.2773,-122.276
357903.0,124.4900736,1.0,3,47.6916,-122.352
395922.0,154.2190464,2.0,3,47.7203,-122.194
320758.0,169.0835328,1.0,4,47.5185,-122.363
480700.0,233.1866304,2.5,3,47.5204,-122.206
239039.0,144.9287424,1.5,3,47.4117,-122.209
441370.0,211.8189312,3.0,4,47.711,-122.306
672980.0,246.193056,2.5,3,47.668,-122.063
493810.0,229.4705088,2.25,4,47.7514,-122.286
276184.0,117.9868608,0.75,3,47.7567,-122.073
139840.0,141.2126208,1.0,4,47.3706,-122.31
148580.0,121.70298240000001,1.0,3,47.4105,-122.295
205390.0,121.70298240000001,1.0,3,47.4105,-122.295
1572326.0,365.10894720000005,3.5,4,47.6399,-122.158
270940.0,91.9740096,1.0,3,47.7274,-122.202
249090.0,193.23832320000002,1.75,4,47.4866,-122.232
244720.0,89.18691840000001,1.0,2,47.6946,-122.362
2008452.0,378.11537280000005,4.25,4,47.59,-122.229
667540.224,255.48336,2.5,4,47.5843,-122.06
463220.0,300.07681920000005,2.75,5,47.4393,-122.347
316388.0,82.68370560000001,1.0,1,47.7216,-121.883
375820.0,91.9740096,1.0,2,47.6939,-122.368
398981.0,119.8449216,1.0,3,47.6879,-122.392
388930.0,201.5995968,2.5,4,47.6999,-122.305
338150.6,123.56104320000001,1.0,3,47.7204,-122.196
418646.0,124.4900736,1.0,3,47.5771,-122.151
458850.0,204.38668800000002,2.5,3,47.5319,-121.867
237728.0,234.11566080000003,1.75,4,47.3224,-122.343
451858.0,109.62558720000001,1.0,4,47.7165,-122.308
537510.0,247.12208640000003,1.75,3,47.6993,-122.378
383686.0,116.12880000000001,1.75,3,47.6285,-122.118
625784.0,210.88990080000002,2.5,3,47.5622,-122.022
269192.0,100.3352832,1.0,2,47.5128,-122.251
699200.0,150.50292480000002,2.25,3,47.643,-122.361
502550.0,87.3288576,2.0,3,47.6771,-122.398
192236.3,150.50292480000002,1.5,3,47.3665,-122.107
672980.0,218.322144,2.5,4,47.5478,-122.153
371406.3,194.1673536,1.75,3,47.7326,-122.194
338238.0,163.50935040000002,2.25,3,47.5124,-121.866
690460.0,190.451232,1.75,4,47.7431,-122.286
136344.0,55.741824,1.0,2,47.5065,-122.339
506920.0,235.9737216,1.0,2,47.5259,-122.261
428260.0,194.1673536,2.25,4,47.6715,-122.164
830300.0,250.838208,3.25,5,47.5959,-122.291
349600.0,130.99328640000002,2.5,2,47.5659,-122.37
284050.0,108.69655680000001,2.5,2,47.7041,-122.351
319010.0,235.9737216,2.5,4,47.3314,-122.18
222870.0,203.4576576,1.75,3,47.3063,-122.223
860890.0,361.39282560000004,3.5,5,47.7246,-122.284
520030.0,188.5931712,2.5,4,47.6955,-122.301
373635.0,125.419104,1.0,3,47.7318,-122.305
636272.0,180.23189760000002,1.5,3,47.6205,-122.291
480656.3,117.05783040000001,1.0,2,47.6898,-122.384
568100.0,260.128512,2.0,3,47.7055,-122.315
983250.0,286.1413632,3.25,5,47.6651,-122.19
177422.0,78.0385536,1.0,3,47.3637,-122.083
271814.0,79.8966144,1.0,2,47.5496,-122.279
338675.0,222.967296,2.0,6,47.7705,-122.269
323380.0,152.36098560000002,2.0,4,47.7471,-122.324
199272.0,98.4772224,1.0,2,47.7317,-122.296
646760.0,193.23832320000002,1.75,2,47.6896,-122.362
174800.0,194.1673536,2.0,4,47.5077,-122.268
576840.0,115.19976960000001,1.0,3,47.6835,-122.347
240350.0,188.5931712,2.0,4,47.4806,-122.287
618792.0,104.0514048,1.0,2,47.6496,-122.392
244720.0,117.9868608,2.5,3,47.4639,-121.744
284050.0,209.9608704,2.5,4,47.3488,-122.151
432630.0,165.36741120000002,2.5,3,47.4723,-121.707
603934.0,165.36741120000002,2.0,2,47.6474,-122.362
1999712.0,379.04440320000003,2.5,4,47.6344,-122.214
287983.0,196.9544448,2.5,3,47.341,-122.265
304152.0,191.38026240000002,2.5,3,47.3045,-122.351
371450.0,155.1480768,1.0,2,47.7152,-122.282
183540.0,100.3352832,1.0,3,47.5515,-122.357
249090.0,112.4126784,1.0,2,47.5202,-122.373
194028.0,91.9740096,1.0,3,47.3074,-122.371
174800.0,159.7932288,2.5,4,47.2917,-122.188
216315.0,142.1416512,2.0,3,47.2974,-122.372
1311000.0,608.5149120000001,5.5,4,47.4302,-122.095
166060.0,102.19334400000001,1.75,3,47.4864,-122.337
852150.0,280.5671808,2.5,4,47.6467,-122.304
987620.0,295.4316672,3.0,4,47.6583,-122.273
247516.8,170.01256320000002,1.75,4,47.3348,-122.324
568100.0,235.9737216,2.5,3,47.7176,-122.36
392863.0,164.4383808,2.0,3,47.7703,-122.343
349600.0,136.5674688,1.75,3,47.7315,-122.226
78616.3,52.9547328,1.0,1,47.5098,-122.334
138791.2,89.18691840000001,1.0,3,47.5006,-122.334
760380.0,273.1349376,3.0,4,47.5437,-122.395
171304.0,92.90304,1.5,3,47.2976,-122.271
742900.0,227.61244800000003,1.75,3,47.6536,-122.414
677350.0,307.5090624,2.5,4,47.6649,-122.08
422579.0,155.1480768,2.5,3,47.5307,-122.047
338238.0,150.50292480000002,1.5,3,47.767,-121.903
786600.0,277.7800896,3.0,3,47.7602,-122.278
293664.0,115.19976960000001,1.5,3,47.5659,-122.36
362710.0,62.2450368,1.0,2,47.561,-122.275
332120.0,136.5674688,0.0,0,47.7145,-122.356
305900.0,122.63201280000001,1.5,3,47.6231,-122.292
1153680.0,567.6375744000001,5.25,4,47.5285,-122.135
668610.0,226.6834176,1.75,3,47.6474,-122.412
460598.0,269.418816,2.5,4,47.4954,-122.152
457976.0,214.6060224,2.75,4,47.5502,-122.268
391552.0,103.12237440000001,1.0,2,47.6925,-122.32
677350.0,380.902464,3.25,4,47.7302,-122.096
154261.0,86.3998272,1.0,3,47.3745,-122.231
655500.0,224.8253568,2.25,4,47.4954,-122.366
